-2.93015749136,-19.4333953941,1.3362672878,[ 0.]
-1.06984250864,-19.4333953941,1.3362672878,[ 0.]
-2.78081772659,-19.4333953941,1.3362672878,[ 0.]
-1.21918227341,-19.4333953941,1.3362672878,[ 0.]
-2.56275713467,-19.4333953941,1.3362672878,[ 0.]
-1.43724286533,-19.4333953941,1.3362672878,[ 0.]
-2.2943928627,-19.4333953941,1.3362672878,[ 0.]
-1.7056071373,-19.4333953941,1.3362672878,[ 0.]
-2.0,-18.5666046059,1.3362672878,[ 0.]
-2.97390652852,-18.5666046059,1.3362672878,[ 0.]
-1.02609347148,-18.5666046059,1.3362672878,[ 0.]
-2.86506336669,-18.5666046059,1.3362672878,[ 0.]
-1.13493663331,-18.5666046059,1.3362672878,[ 0.]
-2.6794095683,-18.5666046059,1.3362672878,[ 0.]
-1.3205904317,-18.5666046059,1.3362672878,[ 0.]
-2.43339539413,-18.5666046059,1.3362672878,[ 0.]
-1.56660460587,-18.5666046059,1.3362672878,[ 0.]
-2.14887433898,-18.5666046059,1.3362672878,[ 0.]
-1.85112566102,-18.5666046059,1.3362672878,[ 0.]
-2.99565716303,-18.5666046059,1.3362672878,[ 0.]
-1.00434283697,-18.5666046059,1.3362672878,[ 0.]
-2.93015749136,-18.5666046059,1.3362672878,[ 0.]
-1.06984250864,-18.5666046059,1.3362672878,[ 0.]
-2.78081772659,-18.5666046059,1.3362672878,[ 0.]
-1.21918227341,-18.5666046059,1.3362672878,[ 0.]
-2.56275713467,-18.5666046059,1.3362672878,[ 0.]
-1.43724286533,-18.5666046059,1.3362672878,[ 0.]
-2.2943928627,-18.5666046059,1.3362672878,[ 0.]
-1.7056071373,-18.5666046059,1.3362672878,[ 0.]
-2.0,-19.148874339,1.3362672878,[ 0.]
-2.97390652852,-19.148874339,1.3362672878,[ 0.]
-1.02609347148,-19.148874339,1.3362672878,[ 0.]
-2.86506336669,-19.148874339,1.3362672878,[ 0.]
-1.13493663331,-19.148874339,1.3362672878,[ 0.]
-2.6794095683,-19.148874339,1.3362672878,[ 0.]
-1.3205904317,-19.148874339,1.3362672878,[ 0.]
-2.43339539413,-19.148874339,1.3362672878,[ 0.]
-1.56660460587,-19.148874339,1.3362672878,[ 0.]
-2.14887433898,-19.148874339,1.3362672878,[ 0.]
-1.85112566102,-19.148874339,1.3362672878,[ 0.]
-2.99565716303,-19.148874339,1.3362672878,[ 0.]
-1.00434283697,-19.148874339,1.3362672878,[ 0.]
-2.93015749136,-19.148874339,1.3362672878,[ 0.]
-1.06984250864,-19.148874339,1.3362672878,[ 0.]
-2.78081772659,-19.148874339,1.3362672878,[ 0.]
-1.21918227341,-19.148874339,1.3362672878,[ 0.]
-2.56275713467,-19.148874339,1.3362672878,[ 0.]
-1.43724286533,-19.148874339,1.3362672878,[ 0.]
-2.2943928627,-19.148874339,1.3362672878,[ 0.]
-1.7056071373,-19.148874339,1.3362672878,[ 0.]
-2.0,-18.851125661,1.3362672878,[ 0.]
-2.97390652852,-18.851125661,1.3362672878,[ 0.]
-1.02609347148,-18.851125661,1.3362672878,[ 0.]
-2.86506336669,-18.851125661,1.3362672878,[ 0.]
-1.13493663331,-18.851125661,1.3362672878,[ 0.]
-2.6794095683,-18.851125661,1.3362672878,[ 0.]
-1.3205904317,-18.851125661,1.3362672878,[ 0.]
-2.43339539413,-18.851125661,1.3362672878,[ 0.]
-1.56660460587,-18.851125661,1.3362672878,[ 0.]
-2.14887433898,-18.851125661,1.3362672878,[ 0.]
-1.85112566102,-18.851125661,1.3362672878,[ 0.]
-2.99565716303,-18.851125661,1.3362672878,[ 0.]
-1.00434283697,-18.851125661,1.3362672878,[ 0.]
-2.93015749136,-18.851125661,1.3362672878,[ 0.]
-1.06984250864,-18.851125661,1.3362672878,[ 0.]
-2.78081772659,-18.851125661,1.3362672878,[ 0.]
-1.21918227341,-18.851125661,1.3362672878,[ 0.]
-2.56275713467,-18.851125661,1.3362672878,[ 0.]
-1.43724286533,-18.851125661,1.3362672878,[ 0.]
-2.2943928627,-18.851125661,1.3362672878,[ 0.]
-1.7056071373,-18.851125661,1.3362672878,[ 0.]
-2.0,-19.995657163,1.3362672878,[ 0.]
-2.97390652852,-19.995657163,1.3362672878,[ 0.]
-1.02609347148,-19.995657163,1.3362672878,[ 0.]
-2.86506336669,-19.995657163,1.3362672878,[ 0.]
-1.13493663331,-19.995657163,1.3362672878,[ 0.]
-2.6794095683,-19.995657163,1.3362672878,[ 0.]
-1.3205904317,-19.995657163,1.3362672878,[ 0.]
-2.43339539413,-19.995657163,1.3362672878,[ 0.]
-1.56660460587,-19.995657163,1.3362672878,[ 0.]
-2.14887433898,-19.995657163,1.3362672878,[ 0.]
-1.85112566102,-19.995657163,1.3362672878,[ 0.]
-2.99565716303,-19.995657163,1.3362672878,[ 0.]
-1.00434283697,-19.995657163,1.3362672878,[ 0.]
-2.93015749136,-19.995657163,1.3362672878,[ 0.]
-1.06984250864,-19.995657163,1.3362672878,[ 0.]
-2.78081772659,-19.995657163,1.3362672878,[ 0.]
-1.21918227341,-19.995657163,1.3362672878,[ 0.]
-2.56275713467,-19.995657163,1.3362672878,[ 0.]
-1.43724286533,-19.995657163,1.3362672878,[ 0.]
-2.2943928627,-19.995657163,1.3362672878,[ 0.]
-1.7056071373,-19.995657163,1.3362672878,[ 0.]
-2.0,-18.004342837,1.3362672878,[ 0.]
-2.97390652852,-18.004342837,1.3362672878,[ 0.]
-1.02609347148,-18.004342837,1.3362672878,[ 0.]
-2.86506336669,-18.004342837,1.3362672878,[ 0.]
-1.13493663331,-18.004342837,1.3362672878,[ 0.]
-2.6794095683,-18.004342837,1.3362672878,[ 0.]
-1.3205904317,-18.004342837,1.3362672878,[ 0.]
-2.43339539413,-18.004342837,1.3362672878,[ 0.]
-1.56660460587,-18.004342837,1.3362672878,[ 0.]
-2.14887433898,-18.004342837,1.3362672878,[ 0.]
-1.85112566102,-18.004342837,1.3362672878,[ 0.]
-2.99565716303,-18.004342837,1.3362672878,[ 0.]
-1.00434283697,-18.004342837,1.3362672878,[ 0.]
-2.93015749136,-18.004342837,1.3362672878,[ 0.]
-1.06984250864,-18.004342837,1.3362672878,[ 0.]
-2.78081772659,-18.004342837,1.3362672878,[ 0.]
-1.21918227341,-18.004342837,1.3362672878,[ 0.]
-2.56275713467,-18.004342837,1.3362672878,[ 0.]
-1.43724286533,-18.004342837,1.3362672878,[ 0.]
-2.2943928627,-18.004342837,1.3362672878,[ 0.]
-1.7056071373,-18.004342837,1.3362672878,[ 0.]
-2.0,-19.9301574914,1.3362672878,[ 0.]
-2.97390652852,-19.9301574914,1.3362672878,[ 0.]
-1.02609347148,-19.9301574914,1.3362672878,[ 0.]
-2.86506336669,-19.9301574914,1.3362672878,[ 0.]
-1.13493663331,-19.9301574914,1.3362672878,[ 0.]
-2.6794095683,-19.9301574914,1.3362672878,[ 0.]
-1.3205904317,-19.9301574914,1.3362672878,[ 0.]
-2.43339539413,-19.9301574914,1.3362672878,[ 0.]
-1.56660460587,-19.9301574914,1.3362672878,[ 0.]
-2.14887433898,-19.9301574914,1.3362672878,[ 0.]
-1.85112566102,-19.9301574914,1.3362672878,[ 0.]
-2.99565716303,-19.9301574914,1.3362672878,[ 0.]
-1.00434283697,-19.9301574914,1.3362672878,[ 0.]
-2.93015749136,-19.9301574914,1.3362672878,[ 0.]
-1.06984250864,-19.9301574914,1.3362672878,[ 0.]
-2.78081772659,-19.9301574914,1.3362672878,[ 0.]
-1.21918227341,-19.9301574914,1.3362672878,[ 0.]
-2.56275713467,-19.9301574914,1.3362672878,[ 0.]
-1.43724286533,-19.9301574914,1.3362672878,[ 0.]
-2.2943928627,-19.9301574914,1.3362672878,[ 0.]
-1.7056071373,-19.9301574914,1.3362672878,[ 0.]
-2.0,-18.0698425086,1.3362672878,[ 0.]
-2.97390652852,-18.0698425086,1.3362672878,[ 0.]
-1.02609347148,-18.0698425086,1.3362672878,[ 0.]
-2.86506336669,-18.0698425086,1.3362672878,[ 0.]
-1.13493663331,-18.0698425086,1.3362672878,[ 0.]
-2.6794095683,-18.0698425086,1.3362672878,[ 0.]
-1.3205904317,-18.0698425086,1.3362672878,[ 0.]
-2.43339539413,-18.0698425086,1.3362672878,[ 0.]
-1.56660460587,-18.0698425086,1.3362672878,[ 0.]
-2.14887433898,-18.0698425086,1.3362672878,[ 0.]
-1.85112566102,-18.0698425086,1.3362672878,[ 0.]
-2.99565716303,-18.0698425086,1.3362672878,[ 0.]
-1.00434283697,-18.0698425086,1.3362672878,[ 0.]
-2.93015749136,-18.0698425086,1.3362672878,[ 0.]
-1.06984250864,-18.0698425086,1.3362672878,[ 0.]
-2.78081772659,-18.0698425086,1.3362672878,[ 0.]
-1.21918227341,-18.0698425086,1.3362672878,[ 0.]
-2.56275713467,-18.0698425086,1.3362672878,[ 0.]
-1.43724286533,-18.0698425086,1.3362672878,[ 0.]
-2.2943928627,-18.0698425086,1.3362672878,[ 0.]
-1.7056071373,-18.0698425086,1.3362672878,[ 0.]
-2.0,-19.7808177266,1.3362672878,[ 0.]
-2.97390652852,-19.7808177266,1.3362672878,[ 0.]
-1.02609347148,-19.7808177266,1.3362672878,[ 0.]
-2.86506336669,-19.7808177266,1.3362672878,[ 0.]
-1.13493663331,-19.7808177266,1.3362672878,[ 0.]
-2.6794095683,-19.7808177266,1.3362672878,[ 0.]
-1.3205904317,-19.7808177266,1.3362672878,[ 0.]
-2.43339539413,-19.7808177266,1.3362672878,[ 0.]
-1.56660460587,-19.7808177266,1.3362672878,[ 0.]
-2.14887433898,-19.7808177266,1.3362672878,[ 0.]
-1.85112566102,-19.7808177266,1.3362672878,[ 0.]
-2.99565716303,-19.7808177266,1.3362672878,[ 0.]
-1.00434283697,-19.7808177266,1.3362672878,[ 0.]
-2.93015749136,-19.7808177266,1.3362672878,[ 0.]
-1.06984250864,-19.7808177266,1.3362672878,[ 0.]
-2.78081772659,-19.7808177266,1.3362672878,[ 0.]
-1.21918227341,-19.7808177266,1.3362672878,[ 0.]
-2.56275713467,-19.7808177266,1.3362672878,[ 0.]
-1.43724286533,-19.7808177266,1.3362672878,[ 0.]
-2.2943928627,-19.7808177266,1.3362672878,[ 0.]
-1.7056071373,-19.7808177266,1.3362672878,[ 0.]
-2.0,-18.2191822734,1.3362672878,[ 0.]
-2.97390652852,-18.2191822734,1.3362672878,[ 0.]
-1.02609347148,-18.2191822734,1.3362672878,[ 0.]
-2.86506336669,-18.2191822734,1.3362672878,[ 0.]
-1.13493663331,-18.2191822734,1.3362672878,[ 0.]
-2.6794095683,-18.2191822734,1.3362672878,[ 0.]
-1.3205904317,-18.2191822734,1.3362672878,[ 0.]
-2.43339539413,-18.2191822734,1.3362672878,[ 0.]
-1.56660460587,-18.2191822734,1.3362672878,[ 0.]
-2.14887433898,-18.2191822734,1.3362672878,[ 0.]
-1.85112566102,-18.2191822734,1.3362672878,[ 0.]
-2.99565716303,-18.2191822734,1.3362672878,[ 0.]
-1.00434283697,-18.2191822734,1.3362672878,[ 0.]
-2.93015749136,-18.2191822734,1.3362672878,[ 0.]
-1.06984250864,-18.2191822734,1.3362672878,[ 0.]
-2.78081772659,-18.2191822734,1.3362672878,[ 0.]
-1.21918227341,-18.2191822734,1.3362672878,[ 0.]
-2.56275713467,-18.2191822734,1.3362672878,[ 0.]
-1.43724286533,-18.2191822734,1.3362672878,[ 0.]
-2.2943928627,-18.2191822734,1.3362672878,[ 0.]
-1.7056071373,-18.2191822734,1.3362672878,[ 0.]
-2.0,-19.5627571347,1.3362672878,[ 0.]
-2.97390652852,-19.5627571347,1.3362672878,[ 0.]
-1.02609347148,-19.5627571347,1.3362672878,[ 0.]
-2.86506336669,-19.5627571347,1.3362672878,[ 0.]
-1.13493663331,-19.5627571347,1.3362672878,[ 0.]
-2.6794095683,-19.5627571347,1.3362672878,[ 0.]
-1.3205904317,-19.5627571347,1.3362672878,[ 0.]
-2.43339539413,-19.5627571347,1.3362672878,[ 0.]
-1.56660460587,-19.5627571347,1.3362672878,[ 0.]
-2.14887433898,-19.5627571347,1.3362672878,[ 0.]
-1.85112566102,-19.5627571347,1.3362672878,[ 0.]
-2.99565716303,-19.5627571347,1.3362672878,[ 0.]
-1.00434283697,-19.5627571347,1.3362672878,[ 0.]
-2.93015749136,-19.5627571347,1.3362672878,[ 0.]
-1.06984250864,-19.5627571347,1.3362672878,[ 0.]
-2.78081772659,-19.5627571347,1.3362672878,[ 0.]
-1.21918227341,-19.5627571347,1.3362672878,[ 0.]
-2.56275713467,-19.5627571347,1.3362672878,[ 0.]
-1.43724286533,-19.5627571347,1.3362672878,[ 0.]
-2.2943928627,-19.5627571347,1.3362672878,[ 0.]
-1.7056071373,-19.5627571347,1.3362672878,[ 0.]
-2.0,-18.4372428653,1.3362672878,[ 0.]
-2.97390652852,-18.4372428653,1.3362672878,[ 0.]
-1.02609347148,-18.4372428653,1.3362672878,[ 0.]
-2.86506336669,-18.4372428653,1.3362672878,[ 0.]
-1.13493663331,-18.4372428653,1.3362672878,[ 0.]
-2.6794095683,-18.4372428653,1.3362672878,[ 0.]
-1.3205904317,-18.4372428653,1.3362672878,[ 0.]
-2.43339539413,-18.4372428653,1.3362672878,[ 0.]
-1.56660460587,-18.4372428653,1.3362672878,[ 0.]
-2.14887433898,-18.4372428653,1.3362672878,[ 0.]
-1.85112566102,-18.4372428653,1.3362672878,[ 0.]
-2.99565716303,-18.4372428653,1.3362672878,[ 0.]
-1.00434283697,-18.4372428653,1.3362672878,[ 0.]
-2.93015749136,-18.4372428653,1.3362672878,[ 0.]
-1.06984250864,-18.4372428653,1.3362672878,[ 0.]
-2.78081772659,-18.4372428653,1.3362672878,[ 0.]
-1.21918227341,-18.4372428653,1.3362672878,[ 0.]
-2.56275713467,-18.4372428653,1.3362672878,[ 0.]
-1.43724286533,-18.4372428653,1.3362672878,[ 0.]
-2.2943928627,-18.4372428653,1.3362672878,[ 0.]
-1.7056071373,-18.4372428653,1.3362672878,[ 0.]
-2.0,-19.2943928627,1.3362672878,[ 0.]
-2.97390652852,-19.2943928627,1.3362672878,[ 0.]
-1.02609347148,-19.2943928627,1.3362672878,[ 0.]
-2.86506336669,-19.2943928627,1.3362672878,[ 0.]
-1.13493663331,-19.2943928627,1.3362672878,[ 0.]
-2.6794095683,-19.2943928627,1.3362672878,[ 0.]
-1.3205904317,-19.2943928627,1.3362672878,[ 0.]
-2.43339539413,-19.2943928627,1.3362672878,[ 0.]
-1.56660460587,-19.2943928627,1.3362672878,[ 0.]
-2.14887433898,-19.2943928627,1.3362672878,[ 0.]
-1.85112566102,-19.2943928627,1.3362672878,[ 0.]
-2.99565716303,-19.2943928627,1.3362672878,[ 0.]
-1.00434283697,-19.2943928627,1.3362672878,[ 0.]
-2.93015749136,-19.2943928627,1.3362672878,[ 0.]
-1.06984250864,-19.2943928627,1.3362672878,[ 0.]
-2.78081772659,-19.2943928627,1.3362672878,[ 0.]
-1.21918227341,-19.2943928627,1.3362672878,[ 0.]
-2.56275713467,-19.2943928627,1.3362672878,[ 0.]
-1.43724286533,-19.2943928627,1.3362672878,[ 0.]
-2.2943928627,-19.2943928627,1.3362672878,[ 0.]
-1.7056071373,-19.2943928627,1.3362672878,[ 0.]
-2.0,-18.7056071373,1.3362672878,[ 0.]
-2.97390652852,-18.7056071373,1.3362672878,[ 0.]
-1.02609347148,-18.7056071373,1.3362672878,[ 0.]
-2.86506336669,-18.7056071373,1.3362672878,[ 0.]
-1.13493663331,-18.7056071373,1.3362672878,[ 0.]
-2.6794095683,-18.7056071373,1.3362672878,[ 0.]
-1.3205904317,-18.7056071373,1.3362672878,[ 0.]
-2.43339539413,-18.7056071373,1.3362672878,[ 0.]
-1.56660460587,-18.7056071373,1.3362672878,[ 0.]
-2.14887433898,-18.7056071373,1.3362672878,[ 0.]
-1.85112566102,-18.7056071373,1.3362672878,[ 0.]
-2.99565716303,-18.7056071373,1.3362672878,[ 0.]
-1.00434283697,-18.7056071373,1.3362672878,[ 0.]
-2.93015749136,-18.7056071373,1.3362672878,[ 0.]
-1.06984250864,-18.7056071373,1.3362672878,[ 0.]
-2.78081772659,-18.7056071373,1.3362672878,[ 0.]
-1.21918227341,-18.7056071373,1.3362672878,[ 0.]
-2.56275713467,-18.7056071373,1.3362672878,[ 0.]
-1.43724286533,-18.7056071373,1.3362672878,[ 0.]
-2.2943928627,-18.7056071373,1.3362672878,[ 0.]
-1.7056071373,-18.7056071373,1.3362672878,[ 0.]
-2.0,-19.0,1.8037327122,[ 0.]
-2.97390652852,-19.0,1.8037327122,[ 0.]
-1.02609347148,-19.0,1.8037327122,[ 0.]
-2.86506336669,-19.0,1.8037327122,[ 0.]
-1.13493663331,-19.0,1.8037327122,[ 0.]
-2.6794095683,-19.0,1.8037327122,[ 0.]
-1.3205904317,-19.0,1.8037327122,[ 0.]
-2.43339539413,-19.0,1.8037327122,[ 0.]
-1.56660460587,-19.0,1.8037327122,[ 0.]
-2.14887433898,-19.0,1.8037327122,[ 0.]
-1.85112566102,-19.0,1.8037327122,[ 0.]
-2.99565716303,-19.0,1.8037327122,[ 0.]
-1.00434283697,-19.0,1.8037327122,[ 0.]
-2.93015749136,-19.0,1.8037327122,[ 0.]
-1.06984250864,-19.0,1.8037327122,[ 0.]
-2.78081772659,-19.0,1.8037327122,[ 0.]
-1.21918227341,-19.0,1.8037327122,[ 0.]
-2.56275713467,-19.0,1.8037327122,[ 0.]
-1.43724286533,-19.0,1.8037327122,[ 0.]
-2.2943928627,-19.0,1.8037327122,[ 0.]
-1.7056071373,-19.0,1.8037327122,[ 0.]
-2.0,-19.9739065285,1.8037327122,[ 0.]
-2.97390652852,-19.9739065285,1.8037327122,[ 0.]
-1.02609347148,-19.9739065285,1.8037327122,[ 0.]
-2.86506336669,-19.9739065285,1.8037327122,[ 0.]
-1.13493663331,-19.9739065285,1.8037327122,[ 0.]
-2.6794095683,-19.9739065285,1.8037327122,[ 0.]
-1.3205904317,-19.9739065285,1.8037327122,[ 0.]
-2.43339539413,-19.9739065285,1.8037327122,[ 0.]
-1.56660460587,-19.9739065285,1.8037327122,[ 0.]
-2.14887433898,-19.9739065285,1.8037327122,[ 0.]
-1.85112566102,-19.9739065285,1.8037327122,[ 0.]
-2.99565716303,-19.9739065285,1.8037327122,[ 0.]
-1.00434283697,-19.9739065285,1.8037327122,[ 0.]
-2.93015749136,-19.9739065285,1.8037327122,[ 0.]
-1.06984250864,-19.9739065285,1.8037327122,[ 0.]
-2.78081772659,-19.9739065285,1.8037327122,[ 0.]
-1.21918227341,-19.9739065285,1.8037327122,[ 0.]
-2.56275713467,-19.9739065285,1.8037327122,[ 0.]
-1.43724286533,-19.9739065285,1.8037327122,[ 0.]
-2.2943928627,-19.9739065285,1.8037327122,[ 0.]
-1.7056071373,-19.9739065285,1.8037327122,[ 0.]
-2.0,-18.0260934715,1.8037327122,[ 0.]
-2.97390652852,-18.0260934715,1.8037327122,[ 0.]
-1.02609347148,-18.0260934715,1.8037327122,[ 0.]
-2.86506336669,-18.0260934715,1.8037327122,[ 0.]
-1.13493663331,-18.0260934715,1.8037327122,[ 0.]
-2.6794095683,-18.0260934715,1.8037327122,[ 0.]
-1.3205904317,-18.0260934715,1.8037327122,[ 0.]
-2.43339539413,-18.0260934715,1.8037327122,[ 0.]
-1.56660460587,-18.0260934715,1.8037327122,[ 0.]
-2.14887433898,-18.0260934715,1.8037327122,[ 0.]
-1.85112566102,-18.0260934715,1.8037327122,[ 0.]
-2.99565716303,-18.0260934715,1.8037327122,[ 0.]
-1.00434283697,-18.0260934715,1.8037327122,[ 0.]
-2.93015749136,-18.0260934715,1.8037327122,[ 0.]
-1.06984250864,-18.0260934715,1.8037327122,[ 0.]
-2.78081772659,-18.0260934715,1.8037327122,[ 0.]
-1.21918227341,-18.0260934715,1.8037327122,[ 0.]
-2.56275713467,-18.0260934715,1.8037327122,[ 0.]
-1.43724286533,-18.0260934715,1.8037327122,[ 0.]
-2.2943928627,-18.0260934715,1.8037327122,[ 0.]
-1.7056071373,-18.0260934715,1.8037327122,[ 0.]
-2.0,-19.8650633667,1.8037327122,[ 0.]
-2.97390652852,-19.8650633667,1.8037327122,[ 0.]
-1.02609347148,-19.8650633667,1.8037327122,[ 0.]
-2.86506336669,-19.8650633667,1.8037327122,[ 0.]
-1.13493663331,-19.8650633667,1.8037327122,[ 0.]
-2.6794095683,-19.8650633667,1.8037327122,[ 0.]
-1.3205904317,-19.8650633667,1.8037327122,[ 0.]
-2.43339539413,-19.8650633667,1.8037327122,[ 0.]
-1.56660460587,-19.8650633667,1.8037327122,[ 0.]
-2.14887433898,-19.8650633667,1.8037327122,[ 0.]
-1.85112566102,-19.8650633667,1.8037327122,[ 0.]
-2.99565716303,-19.8650633667,1.8037327122,[ 0.]
-1.00434283697,-19.8650633667,1.8037327122,[ 0.]
-2.93015749136,-19.8650633667,1.8037327122,[ 0.]
-1.06984250864,-19.8650633667,1.8037327122,[ 0.]
-2.78081772659,-19.8650633667,1.8037327122,[ 0.]
-1.21918227341,-19.8650633667,1.8037327122,[ 0.]
-2.56275713467,-19.8650633667,1.8037327122,[ 0.]
-1.43724286533,-19.8650633667,1.8037327122,[ 0.]
-2.2943928627,-19.8650633667,1.8037327122,[ 0.]
-1.7056071373,-19.8650633667,1.8037327122,[ 0.]
-2.0,-18.1349366333,1.8037327122,[ 0.]
-2.97390652852,-18.1349366333,1.8037327122,[ 0.]
-1.02609347148,-18.1349366333,1.8037327122,[ 0.]
-2.86506336669,-18.1349366333,1.8037327122,[ 0.]
-1.13493663331,-18.1349366333,1.8037327122,[ 0.]
-2.6794095683,-18.1349366333,1.8037327122,[ 0.]
-1.3205904317,-18.1349366333,1.8037327122,[ 0.]
-2.43339539413,-18.1349366333,1.8037327122,[ 0.]
-1.56660460587,-18.1349366333,1.8037327122,[ 0.]
-2.14887433898,-18.1349366333,1.8037327122,[ 0.]
-1.85112566102,-18.1349366333,1.8037327122,[ 0.]
-2.99565716303,-18.1349366333,1.8037327122,[ 0.]
-1.00434283697,-18.1349366333,1.8037327122,[ 0.]
-2.93015749136,-18.1349366333,1.8037327122,[ 0.]
-1.06984250864,-18.1349366333,1.8037327122,[ 0.]
-2.78081772659,-18.1349366333,1.8037327122,[ 0.]
-1.21918227341,-18.1349366333,1.8037327122,[ 0.]
-2.56275713467,-18.1349366333,1.8037327122,[ 0.]
-1.43724286533,-18.1349366333,1.8037327122,[ 0.]
-2.2943928627,-18.1349366333,1.8037327122,[ 0.]
-1.7056071373,-18.1349366333,1.8037327122,[ 0.]
-2.0,-19.6794095683,1.8037327122,[ 0.]
-2.97390652852,-19.6794095683,1.8037327122,[ 0.]
-1.02609347148,-19.6794095683,1.8037327122,[ 0.]
-2.86506336669,-19.6794095683,1.8037327122,[ 0.]
-1.13493663331,-19.6794095683,1.8037327122,[ 0.]
-2.6794095683,-19.6794095683,1.8037327122,[ 0.]
-1.3205904317,-19.6794095683,1.8037327122,[ 0.]
-2.43339539413,-19.6794095683,1.8037327122,[ 0.]
-1.56660460587,-19.6794095683,1.8037327122,[ 0.]
-2.14887433898,-19.6794095683,1.8037327122,[ 0.]
-1.85112566102,-19.6794095683,1.8037327122,[ 0.]
-2.99565716303,-19.6794095683,1.8037327122,[ 0.]
-1.00434283697,-19.6794095683,1.8037327122,[ 0.]
-2.93015749136,-19.6794095683,1.8037327122,[ 0.]
-1.06984250864,-19.6794095683,1.8037327122,[ 0.]
-2.78081772659,-19.6794095683,1.8037327122,[ 0.]
-1.21918227341,-19.6794095683,1.8037327122,[ 0.]
-2.56275713467,-19.6794095683,1.8037327122,[ 0.]
-1.43724286533,-19.6794095683,1.8037327122,[ 0.]
-2.2943928627,-19.6794095683,1.8037327122,[ 0.]
-1.7056071373,-19.6794095683,1.8037327122,[ 0.]
-2.0,-18.3205904317,1.8037327122,[ 0.]
-2.97390652852,-18.3205904317,1.8037327122,[ 0.]
-1.02609347148,-18.3205904317,1.8037327122,[ 0.]
-2.86506336669,-18.3205904317,1.8037327122,[ 0.]
-1.13493663331,-18.3205904317,1.8037327122,[ 0.]
-2.6794095683,-18.3205904317,1.8037327122,[ 0.]
-1.3205904317,-18.3205904317,1.8037327122,[ 0.]
-2.43339539413,-18.3205904317,1.8037327122,[ 0.]
-1.56660460587,-18.3205904317,1.8037327122,[ 0.]
-2.14887433898,-18.3205904317,1.8037327122,[ 0.]
-1.85112566102,-18.3205904317,1.8037327122,[ 0.]
-2.99565716303,-18.3205904317,1.8037327122,[ 0.]
-1.00434283697,-18.3205904317,1.8037327122,[ 0.]
-2.93015749136,-18.3205904317,1.8037327122,[ 0.]
-1.06984250864,-18.3205904317,1.8037327122,[ 0.]
-2.78081772659,-18.3205904317,1.8037327122,[ 0.]
-1.21918227341,-18.3205904317,1.8037327122,[ 0.]
-2.56275713467,-18.3205904317,1.8037327122,[ 0.]
-1.43724286533,-18.3205904317,1.8037327122,[ 0.]
-2.2943928627,-18.3205904317,1.8037327122,[ 0.]
-1.7056071373,-18.3205904317,1.8037327122,[ 0.]
-2.0,-19.4333953941,1.8037327122,[ 0.]
-2.97390652852,-19.4333953941,1.8037327122,[ 0.]
-1.02609347148,-19.4333953941,1.8037327122,[ 0.]
-2.86506336669,-19.4333953941,1.8037327122,[ 0.]
-1.13493663331,-19.4333953941,1.8037327122,[ 0.]
-2.6794095683,-19.4333953941,1.8037327122,[ 0.]
-1.3205904317,-19.4333953941,1.8037327122,[ 0.]
-2.43339539413,-19.4333953941,1.8037327122,[ 0.]
-1.56660460587,-19.4333953941,1.8037327122,[ 0.]
-2.14887433898,-19.4333953941,1.8037327122,[ 0.]
-1.85112566102,-19.4333953941,1.8037327122,[ 0.]
-2.99565716303,-19.4333953941,1.8037327122,[ 0.]
-1.00434283697,-19.4333953941,1.8037327122,[ 0.]
-2.93015749136,-19.4333953941,1.8037327122,[ 0.]
-1.06984250864,-19.4333953941,1.8037327122,[ 0.]
-2.78081772659,-19.4333953941,1.8037327122,[ 0.]
-1.21918227341,-19.4333953941,1.8037327122,[ 0.]
-2.56275713467,-19.4333953941,1.8037327122,[ 0.]
-1.43724286533,-19.4333953941,1.8037327122,[ 0.]
-2.2943928627,-19.4333953941,1.8037327122,[ 0.]
-1.7056071373,-19.4333953941,1.8037327122,[ 0.]
-2.0,-18.5666046059,1.8037327122,[ 0.]
-2.97390652852,-18.5666046059,1.8037327122,[ 0.]
-1.02609347148,-18.5666046059,1.8037327122,[ 0.]
-2.86506336669,-18.5666046059,1.8037327122,[ 0.]
-1.13493663331,-18.5666046059,1.8037327122,[ 0.]
-2.6794095683,-18.5666046059,1.8037327122,[ 0.]
-1.3205904317,-18.5666046059,1.8037327122,[ 0.]
-2.43339539413,-18.5666046059,1.8037327122,[ 0.]
-1.56660460587,-18.5666046059,1.8037327122,[ 0.]
-2.14887433898,-18.5666046059,1.8037327122,[ 0.]
-1.85112566102,-18.5666046059,1.8037327122,[ 0.]
-2.99565716303,-18.5666046059,1.8037327122,[ 0.]
-1.00434283697,-18.5666046059,1.8037327122,[ 0.]
-2.93015749136,-18.5666046059,1.8037327122,[ 0.]
